run_time,station_id,flood_label,flood_category,confidence,rainfall_mm,w_avg,w_max,w_min,q_avg,q_max,q_min,rainfall_DEN01,rainfall_LAN01,rainfall_THA01,rainfall_UDU01,rainfall_MAK01,rainfall_BAD01,rising_flag,station_code,rainfall_mm_lag_1,rainfall_mm_lag_2,rainfall_mm_lag_3,w_avg_lag_1,w_avg_lag_2,w_max_lag_1,rainfall_mm_rolling_3,rainfall_mm_rolling_7,w_avg_rolling_3,w_avg_delta,rainfall_delta,rainfall_DEN01_lag_1,rainfall_DEN01_lag_2,rainfall_LAN01_lag_1,rainfall_LAN01_lag_2,rainfall_THA01_lag_1,rainfall_THA01_lag_2,rainfall_UDU01_lag_1,rainfall_UDU01_lag_2,rainfall_MAK01_lag_1,rainfall_MAK01_lag_2
2026-05-30T17:28:23,THA01,0,Normal,0.9983,0.0,1.9643,2.13,1.77,47.631039,56.352627,37.741302,0.1,0.0,0.0,0.0,0.4,0.4,0.0,1.0,20.1,51.400002,18.4,2.09,2.1,2.09,29.9667,21.1714,1.9433,-0.1257,-20.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.0
2026-05-30T19:49:00,BAD01,0,Normal,0.9903,0.0,2.91,3.18,2.64,171.055038,194.002319,148.666534,0.1,0.0,0.0,0.0,0.4,0.4,0.0,0.0,26.35,21.700001,2.2,2.03,1.66,2.03,16.75,13.7286,1.7233,0.88,-26.35,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.0
2026-05-30T19:49:00,THA01,0,Normal,0.9983,0.0,1.9638,2.13,1.77,47.609718,56.352627,37.741302,0.1,0.0,0.0,0.0,0.4,0.4,0.0,1.0,20.1,51.400002,18.4,2.09,2.1,2.09,29.9667,21.1714,1.9433,-0.1262,-20.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.0
2026-05-30T21:23:07,BAD01,0,Normal,0.9905,0.0,2.8722,3.18,2.57,167.87764,194.002319,143.078964,0.1,0.0,0.0,0.0,0.4,0.4,0.0,0.0,26.35,21.700001,2.2,2.03,1.66,2.03,16.75,13.7286,1.7233,0.8422,-26.35,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.0
2026-05-30T21:23:07,THA01,0,Normal,0.9983,0.0,1.9733,2.13,1.77,48.015541,56.352627,37.741302,0.1,0.0,0.0,0.0,0.4,0.4,0.0,1.0,20.1,51.400002,18.4,2.09,2.1,2.09,29.9667,21.1714,1.9433,-0.1167,-20.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.0
2026-05-30T23:17:37,BAD01,0,Normal,0.9906,0.25,2.839,3.18,2.54,165.101837,194.002319,140.703949,0.1,0.0,0.0,0.0,0.5,0.5,0.0,0.0,26.35,21.700001,2.2,2.03,1.66,2.03,16.75,13.7286,1.7233,0.809,-26.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.0
2026-05-30T23:17:37,THA01,0,Normal,0.9983,0.0,1.976,2.13,1.77,48.131153,56.352627,37.741302,0.1,0.0,0.0,0.0,0.5,0.5,0.0,1.0,20.1,51.400002,18.4,2.09,2.1,2.09,29.9667,21.1714,1.9433,-0.114,-20.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.0
2026-05-31T01:27:11,BAD01,0,Normal,0.9981,4.45,2.45,2.45,2.45,133.651291,133.071457,133.650681,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,26.35,21.700001,2.2,2.03,1.66,2.03,16.75,13.7286,1.7233,0.42,-21.9,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.0
2026-05-31T01:27:11,THA01,0,Normal,0.9983,3.7,1.94,1.94,1.94,46.599548,48.058308,44.618374,0.0,0.0,0.0,0.0,0.1,0.1,0.0,1.0,20.1,51.400002,18.4,2.09,2.1,2.09,29.9667,21.1714,1.9433,-0.15,-16.4,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.0
2026-05-31T03:14:43,BAD01,0,Normal,0.9981,9.95,2.44,2.45,2.43,132.86969,133.071457,132.098068,0.0,0.0,0.0,0.1,0.3,0.3,0.0,0.0,4.45,26.35,21.700001,2.45,2.03,2.45,17.5,13.7143,2.0467,-0.01,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2
2026-05-31T03:14:43,THA01,0,Normal,0.9983,3.7,1.925,1.94,1.91,45.967693,48.058308,43.367039,0.0,0.0,0.0,0.1,0.3,0.3,0.0,1.0,3.7,20.1,51.400002,1.94,2.09,1.94,25.0667,20.5714,2.0433,-0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2
2026-05-31T04:13:01,BAD01,0,Normal,0.9981,9.95,2.4367,2.45,2.43,132.612061,133.071457,132.098068,0.0,0.1,0.0,0.2,0.3,0.3,0.0,0.0,4.45,26.35,21.700001,2.45,2.03,2.45,17.5,13.7143,2.0467,-0.0133,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2
2026-05-31T04:13:01,THA01,0,Normal,0.9983,3.7,1.92,1.94,1.91,45.757904,48.058308,43.367039,0.0,0.1,0.0,0.2,0.3,0.3,0.0,1.0,3.7,20.1,51.400002,1.94,2.09,1.94,25.0667,20.5714,2.0433,-0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2
2026-05-31T05:15:21,BAD01,0,Normal,0.9981,9.95,2.425,2.45,2.39,131.699875,133.071457,129.00914,0.0,0.2,0.1,0.3,0.3,0.3,0.0,0.0,4.45,26.35,21.700001,2.45,2.03,2.45,17.5,13.7143,2.0467,-0.025,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2
2026-05-31T05:15:21,THA01,0,Normal,0.9983,6.3,1.9025,1.94,1.85,45.026901,48.058308,40.912766,0.0,0.2,0.1,0.3,0.3,0.3,0.0,1.0,3.7,20.1,51.400002,1.94,2.09,1.94,25.0667,20.5714,2.0433,-0.0375,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2
2026-05-31T07:26:59,BAD01,0,Normal,0.9981,9.95,2.418,2.45,2.39,131.155045,133.071457,129.00914,0.0,0.2,0.1,0.4,0.3,0.3,0.0,0.0,4.45,26.35,21.700001,2.45,2.03,2.45,17.5,13.7143,2.0467,-0.032,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2
2026-05-31T07:26:59,THA01,0,Normal,0.9983,6.3,1.892,1.94,1.85,44.59074,48.058308,40.912766,0.0,0.2,0.1,0.4,0.3,0.3,0.0,1.0,3.7,20.1,51.400002,1.94,2.09,1.94,25.0667,20.5714,2.0433,-0.048,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2
2026-05-31T12:13:14,BAD01,0,Normal,0.9981,11.05,2.3967,2.45,2.29,129.501389,133.071457,121.383224,0.0,0.2,0.1,0.4,0.3,0.3,0.0,0.0,4.45,26.35,21.700001,2.45,2.03,2.45,17.5,13.7143,2.0467,-0.0533,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2
2026-05-31T12:13:14,THA01,0,Normal,0.9983,9.7,1.87,1.94,1.76,43.682823,48.058308,37.353016,0.0,0.2,0.1,0.4,0.3,0.3,0.0,1.0,3.7,20.1,51.400002,1.94,2.09,1.94,25.0667,20.5714,2.0433,-0.07,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2
2026-05-31T15:07:52,BAD01,0,Normal,0.9981,11.55,2.3729,2.45,2.23,127.661194,133.071457,116.874863,0.0,0.2,0.1,0.4,0.3,0.3,0.0,0.0,4.45,26.35,21.700001,2.45,2.03,2.45,17.5,13.7143,2.0467,-0.0771,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2
2026-05-31T15:07:52,THA01,0,Normal,0.9983,9.7,1.8443,1.94,1.69,42.632431,48.058308,34.685974,0.0,0.2,0.1,0.4,0.3,0.3,0.0,1.0,3.7,20.1,51.400002,1.94,2.09,1.94,25.0667,20.5714,2.0433,-0.0957,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2
2026-05-31T16:51:53,BAD01,0,Normal,0.9981,13.55,2.35,2.45,2.19,125.898125,133.071457,113.897751,0.0,0.3,0.3,0.5,0.3,0.3,0.0,0.0,4.45,26.35,21.700001,2.45,2.03,2.45,17.5,13.7143,2.0467,-0.1,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2
2026-05-31T16:51:53,THA01,0,Normal,0.9983,17.299999,1.8212,1.94,1.66,41.697731,48.058308,33.570358,0.0,0.3,0.3,0.5,0.3,0.3,0.0,1.0,3.7,20.1,51.400002,1.94,2.09,1.94,25.0667,20.5714,2.0433,-0.1188,13.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2
2026-05-31T18:33:14,BAD01,0,Normal,0.9981,13.55,2.33,2.45,2.17,124.36441,133.071457,112.417824,0.0,0.4,0.4,0.5,0.3,0.3,0.0,0.0,4.45,26.35,21.700001,2.45,2.03,2.45,17.5,13.7143,2.0467,-0.12,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2
2026-05-31T18:33:14,THA01,0,Normal,0.9983,17.299999,1.8211,1.94,1.66,41.693703,48.058308,33.570358,0.0,0.4,0.4,0.5,0.3,0.3,0.0,1.0,3.7,20.1,51.400002,1.94,2.09,1.94,25.0667,20.5714,2.0433,-0.1189,13.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2
2026-05-31T20:35:55,BAD01,0,Normal,0.9981,13.55,2.312,2.45,2.15,122.988945,133.071457,110.943695,0.0,0.4,0.4,0.5,0.3,0.3,0.0,0.0,4.45,26.35,21.700001,2.45,2.03,2.45,17.5,13.7143,2.0467,-0.138,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2
2026-05-31T20:35:55,THA01,0,Normal,0.9983,17.299999,1.832,1.94,1.66,42.133621,48.058308,33.570358,0.0,0.4,0.4,0.5,0.3,0.3,0.0,1.0,3.7,20.1,51.400002,1.94,2.09,1.94,25.0667,20.5714,2.0433,-0.108,13.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2
2026-05-31T22:17:45,BAD01,0,Normal,0.9981,13.55,2.2964,2.45,2.14,121.800629,133.071457,110.208809,0.0,0.4,0.4,0.5,0.3,0.3,0.0,0.0,4.45,26.35,21.700001,2.45,2.03,2.45,17.5,13.7143,2.0467,-0.1536,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2
2026-05-31T22:17:45,THA01,0,Normal,0.9983,17.299999,1.8445,1.97,1.66,42.64056,49.33157,33.570358,0.0,0.4,0.4,0.5,0.3,0.3,0.0,1.0,3.7,20.1,51.400002,1.94,2.09,1.94,25.0667,20.5714,2.0433,-0.0955,13.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2
2026-06-01T00:24:24,BAD01,0,Normal,0.9981,13.3,2.12,2.12,2.12,108.610283,107.959801,108.743423,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.0,4.45,26.35,21.700001,2.45,2.03,2.45,17.5,13.7143,2.0467,-0.33,8.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2
2026-06-01T00:24:24,THA01,0,Normal,0.9983,17.299999,1.91,1.91,1.91,45.339565,46.798832,43.367039,0.0,0.1,0.1,0.0,0.1,0.1,0.0,1.0,3.7,20.1,51.400002,1.94,2.09,1.94,25.0667,20.5714,2.0433,-0.03,13.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2
2026-06-01T02:12:41,BAD01,0,Normal,0.9981,9.1,2.11,2.12,2.1,107.87635,107.959801,107.283913,0.0,0.2,0.1,0.0,0.1,0.1,0.0,0.0,13.3,4.45,26.35,2.12,2.45,2.12,14.7,15.05,2.2,-0.01,-4.2,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.1
2026-06-01T02:12:41,THA01,0,Normal,0.9983,13.6,1.875,1.91,1.84,43.888458,46.798832,40.510014,0.0,0.2,0.1,0.0,0.1,0.1,0.0,1.0,17.299999,3.7,20.1,1.91,1.94,1.91,13.7,21.5429,1.98,-0.035,-3.7,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.1
2026-06-01T03:12:56,BAD01,0,Normal,0.9982,4.35,2.1033,2.12,2.09,107.38546,107.959801,106.556374,0.0,0.3,0.1,0.0,0.1,0.1,0.0,0.0,13.3,4.45,26.35,2.12,2.45,2.12,14.7,15.05,2.2,-0.0167,-8.95,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.1
2026-06-01T03:12:56,THA01,0,Normal,0.9983,13.6,1.8533,1.91,1.81,42.999016,46.798832,39.312572,0.0,0.3,0.1,0.0,0.1,0.1,0.0,1.0,17.299999,3.7,20.1,1.91,1.94,1.91,13.7,21.5429,1.98,-0.0567,-3.7,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.1
2026-06-01T04:13:35,BAD01,0,Normal,0.9982,4.35,2.1,2.12,2.09,107.143929,107.959801,106.556374,0.0,0.3,0.2,0.1,0.4,0.4,0.0,0.0,13.3,4.45,26.35,2.12,2.45,2.12,14.7,15.05,2.2,-0.02,-8.95,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.1
2026-06-01T04:13:35,THA01,0,Normal,0.9983,13.6,1.8425,1.91,1.81,42.559277,46.798832,39.312572,0.0,0.3,0.2,0.1,0.4,0.4,0.0,1.0,17.299999,3.7,20.1,1.91,1.94,1.91,13.7,21.5429,1.98,-0.0675,-3.7,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.1
2026-06-01T05:20:48,BAD01,0,Normal,0.9982,4.35,2.096,2.12,2.08,106.851379,107.959801,105.830307,0.0,0.3,0.3,0.2,0.5,0.5,0.0,0.0,13.3,4.45,26.35,2.12,2.45,2.12,14.7,15.05,2.2,-0.024,-8.95,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.1
2026-06-01T05:20:48,THA01,0,Normal,0.9983,11.0,1.828,1.91,1.77,41.971951,46.798832,37.741302,0.0,0.3,0.3,0.2,0.5,0.5,0.0,1.0,17.299999,3.7,20.1,1.91,1.94,1.91,13.7,21.5429,1.98,-0.082,-6.3,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.1
2026-06-01T11:01:22,BAD01,0,Normal,0.9982,3.25,2.075,2.12,1.97,105.319489,107.959801,97.942459,0.0,0.3,0.3,0.2,0.5,0.5,0.0,0.0,13.3,4.45,26.35,2.12,2.45,2.12,14.7,15.05,2.2,-0.045,-10.05,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.1
2026-06-01T11:01:22,THA01,0,Normal,0.9983,7.6,1.8133,1.91,1.74,41.380127,46.798832,36.581894,0.0,0.3,0.3,0.2,0.5,0.5,0.0,1.0,17.299999,3.7,20.1,1.91,1.94,1.91,13.7,21.5429,1.98,-0.0967,-9.7,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.1
2026-06-01T16:29:48,BAD01,0,Normal,0.9982,0.75,2.05,2.12,1.9,103.50457,107.959801,93.019012,0.0,0.4,0.3,0.2,0.6,0.6,0.0,0.0,13.3,4.45,26.35,2.12,2.45,2.12,14.7,15.05,2.2,-0.07,-12.55,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.1
2026-06-01T16:29:48,THA01,0,Normal,0.9983,0.0,1.7971,1.91,1.7,40.732113,46.798832,35.061508,0.0,0.4,0.3,0.2,0.6,0.6,0.0,1.0,17.299999,3.7,20.1,1.91,1.94,1.91,13.7,21.5429,1.98,-0.1129,-17.299999,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.1
2026-06-01T22:36:50,BAD01,0,Normal,0.9982,0.75,2.0163,2.12,1.78,101.073235,107.959801,84.757965,0.0,0.4,0.3,0.2,0.6,0.6,0.0,0.0,13.3,4.45,26.35,2.12,2.45,2.12,14.7,15.05,2.2,-0.1037,-12.55,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.1
2026-06-01T22:36:50,THA01,0,Normal,0.9983,0.0,1.7888,1.91,1.7,40.401817,46.798832,35.061508,0.0,0.4,0.3,0.2,0.6,0.6,0.0,1.0,17.299999,3.7,20.1,1.91,1.94,1.91,13.7,21.5429,1.98,-0.1212,-17.299999,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.1
2026-06-02T02:47:35,BAD01,0,Normal,0.9983,0.75,1.69,1.69,1.69,78.467377,77.794884,78.715096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.3,4.45,26.35,2.12,2.45,2.12,14.7,15.05,2.2,-0.43,-12.55,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.1
2026-06-02T02:47:35,THA01,0,Normal,0.9983,0.0,1.64,1.64,1.64,34.678616,36.094952,32.835789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.299999,3.7,20.1,1.91,1.94,1.91,13.7,21.5429,1.98,-0.27,-17.299999,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.1
2026-06-02T04:48:00,BAD01,0,Normal,0.9983,0.5,1.66,1.69,1.63,76.477585,77.794884,74.761505,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,13.3,4.45,26.35,2.12,2.45,2.12,14.7,15.05,2.2,-0.46,-12.8,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.1
2026-06-02T04:48:00,THA01,0,Normal,0.9983,0.0,1.615,1.64,1.59,33.754219,36.094952,31.031576,0.1,0.0,0.1,0.0,0.0,0.0,0.0,1.0,17.299999,3.7,20.1,1.91,1.94,1.91,13.7,21.5429,1.98,-0.295,-17.299999,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.1
2026-06-02T07:34:36,BAD01,0,Normal,0.9983,2.7,1.6333,1.69,1.58,74.719734,77.794884,71.513741,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,13.3,4.45,26.35,2.12,2.45,2.12,14.7,15.05,2.2,-0.4867,-10.6,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.1
2026-06-02T07:34:36,THA01,0,Normal,0.9983,3.0,1.6033,1.64,1.58,33.32531,36.094952,30.676271,0.1,0.0,0.1,0.1,0.0,0.0,0.0,1.0,17.299999,3.7,20.1,1.91,1.94,1.91,13.7,21.5429,1.98,-0.3067,-14.3,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.1
2026-06-02T12:41:50,BAD01,0,Normal,0.9983,2.7,1.5975,1.69,1.49,72.382301,77.794884,65.777802,0.2,0.3,0.1,0.2,0.0,0.0,0.0,0.0,13.3,4.45,26.35,2.12,2.45,2.12,14.7,15.05,2.2,-0.5225,-10.6,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.1
2026-06-02T12:41:50,THA01,0,Normal,0.9983,3.0,1.6075,1.64,1.58,33.479004,36.094952,30.676271,0.2,0.3,0.1,0.2,0.0,0.0,0.0,1.0,17.299999,3.7,20.1,1.91,1.94,1.91,13.7,21.5429,1.98,-0.3025,-14.3,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.1
2026-06-02T17:23:29,BAD01,0,Normal,0.9983,4.1,1.588,1.69,1.49,71.765816,77.794884,65.777802,0.4,0.6,0.3,0.4,0.1,0.1,0.0,0.0,13.3,4.45,26.35,2.12,2.45,2.12,14.7,15.05,2.2,-0.532,-9.2,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.1
2026-06-02T17:23:29,THA01,0,Normal,0.9983,13.0,1.594,1.64,1.54,32.986069,36.094952,29.273586,0.4,0.6,0.3,0.4,0.1,0.1,0.0,1.0,17.299999,3.7,20.1,1.91,1.94,1.91,13.7,21.5429,1.98,-0.316,-4.3,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.1
2026-06-02T22:39:41,BAD01,0,Normal,0.9983,17.200001,1.58,1.69,1.49,71.247917,77.794884,65.777802,0.5,0.8,0.5,0.5,0.3,0.3,0.0,0.0,13.3,4.45,26.35,2.12,2.45,2.12,14.7,15.05,2.2,-0.54,3.9,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.1
2026-06-02T22:39:41,THA01,0,Normal,0.9983,13.0,1.6517,1.94,1.54,35.114929,48.058308,29.273586,0.5,0.8,0.5,0.5,0.3,0.3,0.0,1.0,17.299999,3.7,20.1,1.91,1.94,1.91,13.7,21.5429,1.98,-0.2583,-4.3,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.1
2026-06-03T02:00:31,BAD01,0,Normal,0.9983,17.200001,1.51,1.51,1.51,66.765129,66.107483,67.040047,0.2,0.3,0.3,0.3,0.3,0.3,0.0,0.0,13.3,4.45,26.35,2.12,2.45,2.12,14.7,15.05,2.2,-0.61,3.9,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.1
2026-06-03T02:00:31,THA01,0,Normal,0.9983,13.0,1.87,1.87,1.87,43.682823,45.141087,41.723671,0.2,0.3,0.3,0.3,0.3,0.3,0.0,1.0,17.299999,3.7,20.1,1.91,1.94,1.91,13.7,21.5429,1.98,-0.04,-4.3,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.1
2026-06-03T04:21:37,BAD01,0,Normal,0.9983,16.700001,1.545,1.58,1.51,68.995506,70.582787,67.040047,0.3,0.3,0.3,0.3,0.3,0.3,0.0,0.0,13.3,4.45,26.35,2.12,2.45,2.12,14.7,15.05,2.2,-0.575,3.4,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.1
2026-06-03T04:21:37,THA01,0,Normal,0.9983,17.799999,1.85,1.87,1.83,42.864445,45.141087,40.109062,0.3,0.3,0.3,0.3,0.3,0.3,0.0,1.0,17.299999,3.7,20.1,1.91,1.94,1.91,13.7,21.5429,1.98,-0.06,0.5,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.1
2026-06-03T07:43:26,BAD01,0,Normal,0.9983,14.5,1.59,1.68,1.51,71.89547,77.130348,67.040047,0.4,0.4,0.3,0.3,0.3,0.3,0.0,0.0,13.3,4.45,26.35,2.12,2.45,2.12,14.7,15.05,2.2,-0.53,1.2,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.1
2026-06-03T07:43:26,THA01,0,Normal,0.9983,16.9,1.8233,1.87,1.77,41.782333,45.141087,37.741302,0.4,0.4,0.3,0.3,0.3,0.3,0.0,1.0,17.299999,3.7,20.1,1.91,1.94,1.91,13.7,21.5429,1.98,-0.0867,-0.4,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.1
2026-06-03T12:56:59,BAD01,0,Normal,0.9983,14.5,1.6125,1.68,1.51,73.358932,77.130348,67.040047,0.5,0.5,0.3,0.4,0.3,0.3,0.0,0.0,13.3,4.45,26.35,2.12,2.45,2.12,14.7,15.05,2.2,-0.5075,1.2,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.1
2026-06-03T12:56:59,THA01,0,Normal,0.9983,16.9,1.8125,1.87,1.77,41.348022,45.141087,37.741302,0.5,0.5,0.3,0.4,0.3,0.3,0.0,1.0,17.299999,3.7,20.1,1.91,1.94,1.91,13.7,21.5429,1.98,-0.0975,-0.4,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.1
2026-06-03T17:55:53,BAD01,0,Normal,0.9983,13.1,1.618,1.68,1.51,73.718025,77.130348,67.040047,0.6,0.8,0.5,0.8,0.5,0.5,0.0,0.0,13.3,4.45,26.35,2.12,2.45,2.12,14.7,15.05,2.2,-0.502,-0.2,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.1
2026-06-03T17:55:53,THA01,0,Normal,0.9983,6.9,1.794,1.87,1.72,40.608612,45.141087,35.818054,0.6,0.8,0.5,0.8,0.5,0.5,0.0,1.0,17.299999,3.7,20.1,1.91,1.94,1.91,13.7,21.5429,1.98,-0.116,-10.4,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.1
2026-06-03T23:05:03,BAD01,0,Normal,0.9983,14.45,1.6117,1.68,1.51,73.306747,77.130348,67.040047,0.8,1.1,0.8,0.9,0.6,0.6,0.0,0.0,13.3,4.45,26.35,2.12,2.45,2.12,14.7,15.05,2.2,-0.5083,1.15,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.1
2026-06-03T23:05:03,THA01,0,Normal,0.9983,14.8,1.7683,1.87,1.64,39.591003,45.141087,32.835789,0.8,1.1,0.8,0.9,0.6,0.6,0.0,1.0,17.299999,3.7,20.1,1.91,1.94,1.91,13.7,21.5429,1.98,-0.1417,-2.5,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.1
2026-06-04T02:12:23,BAD01,0,Normal,0.9983,15.2,1.54,1.54,1.54,68.675522,68.014404,68.94677,0.2,0.6,0.5,0.5,0.4,0.4,0.0,0.0,13.3,4.45,26.35,2.12,2.45,2.12,14.7,15.05,2.2,-0.58,1.9,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.1
2026-06-04T02:12:23,THA01,0,Normal,0.9983,10.5,1.68,1.68,1.68,36.18,37.607964,34.312271,0.2,0.6,0.5,0.5,0.4,0.4,0.0,1.0,17.299999,3.7,20.1,1.91,1.94,1.91,13.7,21.5429,1.98,-0.23,-6.8,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.1
2026-06-04T04:25:15,BAD01,0,Normal,0.9983,15.2,1.54,1.54,1.54,68.675522,68.014404,68.94677,0.4,1.0,0.9,0.9,1.5,1.5,0.0,0.0,13.3,4.45,26.35,2.12,2.45,2.12,14.7,15.05,2.2,-0.58,1.9,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.1
2026-06-04T04:25:15,THA01,0,Normal,0.9983,10.5,1.68,1.68,1.68,36.18,37.607964,34.312271,0.4,1.0,0.9,0.9,1.5,1.5,0.0,1.0,17.299999,3.7,20.1,1.91,1.94,1.91,13.7,21.5429,1.98,-0.23,-6.8,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.1
2026-06-04T07:41:17,BAD01,0,Normal,0.9983,15.2,1.6,1.72,1.54,72.5448,79.798988,68.94677,0.5,1.1,1.2,1.1,2.2,2.2,0.0,0.0,13.3,4.45,26.35,2.12,2.45,2.12,14.7,15.05,2.2,-0.52,1.9,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.1
2026-06-04T07:41:17,THA01,0,Normal,0.9983,21.700001,1.79,2.01,1.68,40.449501,51.050591,34.312271,0.5,1.1,1.2,1.1,2.2,2.2,0.0,1.0,17.299999,3.7,20.1,1.91,1.94,1.91,13.7,21.5429,1.98,-0.12,4.4,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.1
